Minuto,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19
3580,63.89831449920388,70.91145842496711,68.86410200234475,80.34939081981467,58.32834709115027,101.21544851945069,75.01688523614816,77.97834164914421,91.69293408958252,92.10232306632894,-14.13121038861667,-11.06043449873099,-7.039361194301771,-26.554557252860878,-10.562067934188965,21.68936941197238,34.863637567256625,24.1511612143649,16.45547678947649,17.298149219581745
3581,65.50496179415339,73.50267089425897,71.91880791901657,82.95378582203831,61.00393830133595,95.85762469975968,70.89352930348072,73.0241643096795,86.5320049853412,88.01571417328685,-13.466797290720763,-9.36400094648555,-6.472779385763614,-26.11562904237065,-10.011912383413618,18.337851268556552,28.71232481666404,19.14543755457905,11.372042314398827,12.750806740851083
3582,69.74607084466184,76.87571044664229,74.19793842901554,86.9603880011786,63.337562031220926,100.54927794079423,75.15957850557469,76.37027468818975,90.43650304048434,92.19698148217398,-14.618664135010254,-11.870661497103358,-8.325926348158639,-28.922521526173277,-12.990227593049065,19.17434652287107,30.825487614001187,20.734113361152826,13.157429995750714,14.582395924953627
3583,67.84471760111657,75.73576113429719,74.01142845943905,84.9511542517338,62.77833092484726,96.93128437852263,70.97739919358709,73.38200818121143,87.55431315349992,87.9759695743622,-14.405004078078749,-9.412068879217005,-7.10286616545766,-26.760443589897434,-11.12601845360566,11.06094108998559,22.069754311405745,11.014241789325704,4.636963856460542,6.131407061841401
3584,67.09033873436154,74.83262837027536,72.62822673590074,86.1012544492748,62.509852932736955,101.03495941303267,74.91968648002037,77.14479495485364,90.42785180874975,91.77833138903208,-13.949834492480372,-9.384246535908634,-7.199989862107398,-25.888667114449195,-10.317860819361886,16.175327643712627,27.694725574700552,17.58010703006385,9.96321925689817,11.420459841693418
3585,66.95679109166059,75.48725553316777,74.26059035533996,86.5851894819235,62.20605813699182,102.62530445661592,76.7321970262655,79.77332790498161,93.01880525330883,95.80605491331032,-14.786643752707285,-12.377753038614207,-9.586624684278402,-28.9246177443076,-12.83128105139208,14.516013890131415,24.70625671111443,14.19128187423656,8.727716160871442,9.125701738364699
3586,69.01578454862506,77.89441654942752,75.48196036894434,88.47495291151812,64.20873095335723,99.55772276723296,73.15059431868585,76.28137751327505,89.63022070605456,90.06275995902553,-11.043261491382944,-4.077013700386652,-2.2456138404853254,-21.505279946346974,-5.801310719868916,12.896163720016428,23.202826274162337,12.247718034263164,6.382680300795721,7.808620875542401
3587,70.98840085548628,79.06628744155147,75.80621477033266,89.5081147936129,65.57855853730527,99.79901951226113,73.87163562379544,75.93806869733712,89.89486696693142,90.34858118892109,-8.300293898936394,-0.9192141776060427,0.10530813075764964,-17.535056912026985,-3.8023218424831104,11.22908848610137,22.81952119898042,10.608717758367646,5.757313191561522,6.545259087898115
3588,71.40539955586118,79.28060428406302,76.59711477929113,90.07183144444411,64.88219516674573,101.3734064634981,75.92313512303781,77.72864941495726,91.31836738787891,93.45705541506612,-7.171869792012574,-0.26186394942798896,0.9549454768846585,-16.942674593775983,-3.4995891693492993,23.422100865797447,36.7837042368535,26.10753095747022,18.171119200696722,18.11789266880989
3589,69.78462477921833,77.56095896979804,75.13111050891298,89.00004201898389,64.78860597439072,100.16486572036317,74.11284217073066,76.76565421813491,90.52567662521393,91.94010576584887,-8.932912317984842,-3.3737531110702994,-0.9982532946891366,-20.520137653328604,-5.667759231092898,14.660312600366304,25.622189439702108,14.730045498346996,8.359829859955305,9.252496480941156
3590,72.3140312679454,80.64165090693248,77.54770659089746,90.65123693377683,66.00080361704069,104.18375285778065,77.38506895486533,80.63402027203139,93.78162544143828,95.06934589176392,-9.697876161902963,-4.272346354253459,-2.564844534888228,-21.923064035325478,-6.589266787196439,15.200007910369687,26.646327575392842,16.627472783453594,9.09271145313412,11.305502038139181
3591,72.17039770601141,81.02936359901588,78.98826786580459,91.41708700193485,66.79250654377962,102.01049250000402,75.9431629213065,78.32135622115537,91.1142698695604,92.73186221507491,-6.934831005739733,1.6787180819966434,2.0769522003002856,-14.319685640626199,-1.3260696850053084,17.957090844836614,30.513251448333435,18.905396213026293,12.0344020444351,12.965679520488578
3592,69.10778616257524,78.24387431484516,76.65164673628503,88.86072732970942,64.7727244130508,101.4394796558414,74.80032865926421,76.5866966120576,90.74120055038188,92.60635980693212,-5.467900792100664,2.1600930348080962,3.0789098857185606,-13.981282698747231,-1.8327544539551701,19.099296323441635,31.945184197297728,21.45472497406738,12.674578305420338,15.249654134427422
3593,73.50572499432572,81.28619274583684,78.33027745881395,92.77290310256848,68.1406453613739,100.06196633521479,73.72862556483194,77.10102714881404,89.64228794330931,91.93591898957447,-5.2501097900124,3.2474842588692634,2.63214390496714,-15.004626878299844,-0.549812750654144,10.5797488578154,20.342184826929635,9.564993916394696,5.021982097049024,4.889884944650858
3594,70.28060209188295,77.00714832685463,75.24300945380708,87.60360760323346,64.54359392642057,100.44424844733834,73.82053612098402,76.99247082899004,90.43889827334333,91.93592460094722,-1.7259510298906675,7.4740816876290515,7.580561148096252,-7.645043202964532,4.675251142306393,18.22265448350183,31.318441293004934,19.721931304468594,12.655963277137424,14.386627889504721
3595,75.8181872463421,83.27859705309773,81.12301567072183,95.20763084203874,69.49782443860622,100.53805531522514,74.70260101109565,76.79319578682468,89.82184898135614,92.22686626648427,-5.2020958386772955,1.7932940580696175,2.779857332258116,-14.060731362226605,-1.0355953979100234,16.40172265218832,26.39551701958109,15.951947793026093,8.710326979023021,10.60334426120101
3596,75.46348676864277,84.3766637988982,81.50796419009207,95.49063123578314,70.30556893716232,100.87767285926483,75.2416235452004,78.70389688602975,90.8342409695524,92.64329351292258,-4.843642027602951,2.2264778042069726,4.243821124227757,-14.26493214759458,-0.7483901869737112,16.341987000481154,29.360577868782244,18.7961036318943,11.462581977881069,12.44311094210342
3597,76.61999518175321,85.25435751224174,82.47960768336337,97.03382698191236,70.86974610857348,101.17494252143398,75.29800160546968,77.47235388996883,90.85317665408509,92.07946065034514,-4.80428279538216,2.7120025857498185,3.917663416753277,-14.301143393500556,-0.8157251108806807,19.043422871348195,30.113457940993793,19.379559950675837,12.623168687824776,13.057507750279047
3598,75.74634737231344,83.21967612886368,80.88949309435183,95.44733522174599,70.8170951976935,100.59360969431282,74.82362649231382,78.08667592850529,91.05697154369138,92.61265706757393,-6.940084990741183,-1.2611887000361364,1.1351908272953959,-17.315633864566976,-3.9253817258978705,14.862733734391453,26.682159223678497,15.78567807223642,9.3226320569132,9.807696156344763
3599,77.0034546323905,84.61484485710236,82.40996326192419,97.75948320045303,70.98899587172905,105.72764988629994,79.11687592946295,82.38680936950028,96.33878540107733,97.41649728100994,-1.0720801847852548,8.339083073811114,7.053701614323098,-9.33400392162324,3.784852549602177,15.416499111625008,25.96175614700937,15.740384497507911,9.757379410870211,9.576860170754314
3600,80.06947792188178,88.32478647166684,84.86279350619016,100.74642528711311,73.71112193940638,99.76461649684046,74.57089331488189,76.88087077657734,91.08560678897362,92.74168229423846,-2.0656689448692367,5.897460385846154,5.771334484027211,-10.86839207256732,2.7150133357324298,15.288141086336614,27.296235139270447,16.714940350052593,10.14455492655918,10.479051548526467
3601,80.26605631715177,89.19907661927748,84.86039319067059,102.25123227084694,74.67171995689144,102.56812585993974,76.8594641108533,79.19538634125918,91.85434113439646,94.95989325998907,0.0680069846921375,7.97807174829168,8.058032970302637,-6.711425482796054,5.397728964196717,14.070715663022925,25.085212519658963,14.81446458298086,8.570177562117475,9.236892786343272
3602,78.02188508294104,86.1825360622891,83.1579243275974,99.40774431249022,72.0829759339961,103.90279525997744,76.89867783302843,80.67435143163443,92.97629513246945,95.27761036163828,4.123476175367792,14.548313647689397,13.195572773800315,-2.082559262065091,9.437497329371086,23.061913126643365,36.8232095076966,26.56318711689816,18.810650927010993,19.169611092677535
3603,79.06272230493444,87.62403964702716,83.97336707994752,99.42851614413095,73.97128745876998,103.97241634330017,77.3554158532032,79.87949893189408,92.87972460103639,95.55964498105625,-1.0003956358325958,7.11115158145461,8.065069604345764,-8.88452806628453,3.6597331937657063,17.519046493899644,29.387125753461277,19.17819997042234,12.036827129717064,12.985090742324601
3604,82.430138193579,90.91938628647497,86.53253992185705,103.79401137224237,75.06538093259837,102.67120505382039,76.55314955324664,79.24177584302554,91.90533523220277,94.25772937206315,-5.289697698874193,1.9669581233480107,2.3355387885789214,-16.128851251508745,-1.3187593212606825,17.2525555359475,30.41222729951342,19.032814390991355,11.341087913640562,13.765988792434788
3605,77.73133550350492,85.1803958610172,82.8027724828827,97.99837171114154,71.36733653782849,103.1292678255967,75.96430619639116,78.19788339833964,92.05185328230694,93.94696734316435,1.6327654270273437,11.535411792990452,11.081394457911655,-3.7638955189992784,7.4070281494184815,12.95139448897505,22.430912277523106,12.261747161980052,5.760460553025287,6.834194877954664
3606,81.188977721855,88.6285514049578,85.34523234865148,101.53096200494376,74.25093457820685,104.64779540175121,77.59573574917333,80.29991372542067,94.20570291182696,95.01086892835163,1.385631574301713,11.389830000192328,10.096721593212308,-4.6913045411442935,7.645279346075238,14.129425144275103,24.751429080690855,13.24300841123247,7.558631590691301,7.985422290473201
3607,84.53871256618845,93.44978014977438,88.99237309373534,106.09883965877025,77.54183793188677,103.58269514261353,77.32715050152109,79.6988515000011,93.20252935284783,95.33009040832596,-0.06480805189095068,9.393798680644654,9.047372250224173,-7.649114405386285,4.802094340728579,18.0887561638957,30.463134150455897,19.729129439775544,13.091021867988212,13.244377346386146
3608,85.04985029817732,92.75138362771678,89.18673021930786,105.97188939633396,78.5339153170862,103.27295067239052,75.38167243119595,79.40154353362051,92.48345498861686,94.28280508610862,4.166956331698188,13.670703011376885,12.510570373835892,-2.0361192795646508,10.315756631789696,11.63995083718307,21.588778171628988,10.329418772516537,4.932658703830564,5.346980434172902
3609,84.16790218131794,91.8942338106872,88.19052099798736,105.95869064729334,76.88560880560692,100.39972187005269,74.50560008876182,76.72480864618822,90.60437470946975,92.90031027180082,4.770107757206895,15.41233066025475,14.994639416641173,-1.7324174848519607,10.757598807288101,18.527430131058892,29.213306435062613,18.003119905564862,11.496435969152026,12.604678732612891
3610,81.28919092190354,89.14351219897635,86.10169473060584,102.51814074539963,74.31396117553726,102.27628627468793,76.9174908750484,79.085232281996,91.85104887610171,94.00724482257175,1.587945668951375,10.011805564579191,9.554408304739168,-4.98796075765022,6.2143808752277385,13.757710374810333,24.92396539246479,12.99753168251449,7.279692730331216,7.643483066743103
3611,84.20230008971893,93.10231001952492,89.43859546005412,106.57016879893887,77.69034287032707,101.56046042311768,75.96955690521791,77.72933155766852,91.23435666344962,94.22202973983988,3.581606093315406,13.977140041305944,12.264810333199469,-3.4577275586842937,8.352103633850355,14.85942976486905,24.6109032331145,13.727589106219423,8.314268837295224,8.017827831536872
3612,85.40531044926783,92.20533376919352,88.73858120089982,106.50984325292117,78.10137274494248,101.9452780279112,76.33432931383904,77.38334807264869,92.21455988038828,94.832833926718,8.528501237908605,19.941113193117996,17.74823522616351,2.7222305295358704,13.790952893391207,14.384829408307835,24.924544312756762,13.853375310848591,8.152854690285126,9.103675766783924
3613,86.31587731491807,95.09786938509257,90.46546381685894,109.31456757657061,80.68065870581361,102.08740397911102,77.73084872041872,79.88627394033573,94.4944161777317,94.86946876809371,3.3685361087931183,12.528576368935468,11.971471001398326,-3.972884746323439,8.865983055253722,18.339574769831685,29.90387729284789,18.806898190945542,12.946998563906629,12.692294908969128
3614,83.79475093764373,93.35506143554069,89.8283089059729,106.14759838828093,78.79036056524698,103.75099063181348,77.54482957915366,81.0161274975207,94.28610494277149,95.81122581788898,4.602648983117373,16.34036917433463,15.280506275420048,-0.9488947792889489,10.948932940887682,15.24357526443335,25.787401369703336,15.226344264092251,8.165268633636503,8.878925457974885
3615,85.1581888236013,93.65251751455443,89.82335318477622,107.0003449172023,78.10635571852711,105.68346577489328,80.09662228158771,82.10195754770388,96.97857895461176,97.65508164767083,-1.857710801767013,7.555691899608832,6.977547981133169,-8.593217738038236,4.002186587434075,12.134191460971968,23.797370014014618,12.297128197252839,6.899538888517853,7.078582012061385
3616,83.24443861957994,92.46341264091075,88.68594398220334,106.4201074387892,77.21055758418318,102.14043412850552,76.37827303590305,78.69354664042828,92.42841849629275,94.07666106343277,1.5339222534946084,12.452225747099899,11.252148351422303,-4.785950821687903,7.542466123282986,16.718833589576267,27.430620256013178,16.612843401685048,9.485988874955238,10.064786435594794
3617,91.00912762000253,99.13218990195601,95.47293040529964,113.76285307765775,84.83003282577548,104.40891280635971,78.64229021838871,81.75809333862586,94.81915562304977,96.84561559291454,7.047989797851353,17.775100737378008,16.5297086279251,0.515987902198197,13.864717580620617,13.859362099710559,24.02286776503075,13.502941004392179,7.651600110236537,8.121474715274918
3618,88.4911247482337,96.3010106822547,92.8406414093238,110.02407622738407,81.77078066604189,103.58513463981976,78.5217816137902,80.64113165310857,93.9315504641776,95.92576973924587,9.422261855559476,23.511837095379708,20.395132822434746,5.04501538413992,16.921247676999847,15.211801055053243,26.44758312018313,15.214766673989995,8.841683326067367,9.325293339606024
